Id,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_51,rul
asset001,19/07/2018 23:00,2.508681,43.83680344,50.95486069,42.27430344,642.5925903,65.20799,14.22888,16.2037,15.61777,15.08247,46.59587,50.56133,35.9316,10.87299,421.0852,459.2384,463.4403,2.57274,664.5784,400.4857,880.0051,534.9603,1090.509,626.4345,739.5296,977.909,551.1528,1016.906,551.5203,782.8704,916.6666,969.8439,525.3365,403.1399,605.6735,884.6982,42.13366,43.22916,34.375,71.875,32.8125,34.375,46.61458,48.03241,37.61574,40.79861,39.6412,133.6806,52.6620369,217.5926,135
asset001,20/07/2018 0:00,2.512616,43.8368,50.99826,42.10069275,643.402771,62.40894,13.86719,16.16753,15.76968,15.01013,47.05451,46.15348,35.94983,11.06062,419.596,465.1245,470.2218,2.628855,667.5497,399.1376,884.1369,535.8945,1091.009,628.5515,744.1622,981.564,546.9644,996.2042,538.4493,833.3333,991.6666,999.0518,550.0185,371.5497,533.7592,826.9991,50.62001,47.39583,41.40625,62.23958,33.85416,35.41666,42.1875,49.47917,54.97685,84.49074,49.18982,352.1412,59.89583,245.6597,134
asset001,20/07/2018 1:00,2.504745,43.92361,51.04166412,42.14409637,636.5740967,62.29585,14.09867,15.95775,15.84925,15.08247,51.37567,49.24905,35.24869,10.97658,420.6724,464.6743,468.6118,2.599186,666.2035,399.7239,883.7632,533.6665,1090.636,631.41,742.1769,981.1384,531.6644,971.0762,546.8896,750.463,965.6249,1002.478,570.1411,333.5905,489.2819,826.7067,26.15722,50.78125,33.85416,57.03125,35.41666,35.67708206,42.1875,46.875,40.79861,55.2662,56.13426,235.8218,58.44907379,286.169,133
asset001,20/07/2018 2:00,2.498843,44.05382,51.25867844,42.31770706,633.2175293,61.91949,14.15654,16.16753,15.85648,15.31395,49.21011,53.20946,34.77147,10.76376,418.3339,462.0527,466.0458,2.557323,665.1472,400.2103,875.1968,533.493,1091.834,629.1691,738.9863,979.5992,559.3306,976.4913,578.8842,766.2037,932.2916,1005.529,539.6046,356.3729,550.7024,842.1673,31.62056,40.36458,35.41666,61.19791,31.51042,34.375,43.48958,38.19444,60.76389,103.8773,41.95602,305.8449,54.97685,232.6389,132
asset001,20/07/2018 3:00,2.499826,44.27083206,51.43228912,42.62152,631.4814453,65.85072,13.84549,16.0735,16.05903,15.38628,53.1189,48.81698,32.8264,10.3974,421.0356,463.0308,474.588,2.684333,668.9671,399.4124,878.0538,534.499,1091.433,629.0696,746.6093,982.0635,550.1255,931.3448,536.8452,801.8519,990.6249,992.8453,525.0876,320.1219,471.677,821.0919,16.59689,45.3125,32.8125,92.96875,33.85416412,35.15625,49.21875,41.66667,37.61574,49.18982,52.66204,275.1736,51.79398,209.4907,131
asset001,20/07/2018 4:00,2.514583,44.53125,51.69270706,42.96875,633.2175903,67.11922,13.96123,16.16753,16.02286,15.35012,53.19615,47.14613,35.46711,10.04176,420.3527,458.8547,446.8768,2.371524,663.4451,400.028,879.0567,531.4114,1092.266,626.4165,740.2433,981.6398,571.9426,969.7992,535.3566,818.9814,1005.729,1017.597,536.869,331.9448,510.4575,844.6684,23.78031,43.48958,32.29166,58.59375,33.07291,34.89583,42.70833,41.95602,45.13889,59.60648,48.03241,147.8588,56.71296,242.7662,130
asset001,20/07/2018 5:00,2.510648,44.74826,52.03993,43.44618,641.0880127,64.53342,14.24334,16.13136,15.81308,15.31395,50.88952,49.23121,35.67048,10.64354,420.9324,463.639,473.1172,2.66414,669.9916,400.4862,882.9431,535.7348,1093.496,631.1304,743.7837,983.714,559.7409,954.314,653.8416,759.7222,934.8958,1031.356,551.6881,319.2392,480.2594,830.9642,30.98475,48.4375,34.89583,65.625,36.19791,36.71875,42.70833,60.47454,45.13889,42.53472,100.1157,309.3171,54.6875,221.9329,129
asset001,20/07/2018 6:00,2.46441,44.96527,52.34374619,43.88020706,651.388855,54.08176,14.13484,16.13136,15.94329,15.63947,48.81473,46.90903,34.24297,10.51387,420.2811,460.6039,472.7017,2.644834,663.1797,399.8308,879.6559,534.0643,1090.67,629.8849,740.055,983.6854,556.5228,970.1892,561.8659,793.9814,935.4166,1026.302,558.6728,346.892,532.3413,830.0896,34.53867,51.30208,35.15625,57.03125,35.15625,35.67708206,40.36458,44.84954,41.66667,44.56018,47.74306,260.706,77.25694,293.6921,128
asset001,20/07/2018 7:00,2.440799,45.18229,52.56076,44.05382,637.152771,58.07322,14.43866,16.88368,15.98669,15.70457,49.72117,47.28267,38.52816,10.49187,420.183,461.0665,465.7052,2.561816,662.7465,398.9615,876.8805,534.4528,1081.701,626.4142,742.3299,978.6453,563.4302,954.7559,564.7943,772.6852,970.8333,986.9064,550.5367,376.4394,538.8365,832.819,33.23822,43.22916,38.28125,55.20833,34.375,36.45833206,42.1875,146.412,47.4537,70.60185,96.93287,339.1204,85.9375,276.9097,127
asset001,20/07/2018 8:00,2.429977,45.18229,52.82118,44.22742844,631.8287354,63.99064,14.06973,16.16753,15.56713,15.6684,50.12438,44.39311,30.11197,10.4256,420.6983,461.2899,464.5269,2.554808,664.3798,400.1779,883.987,532.4044,1093.976,628.7281,741.185,980.0869,552.7694,917.3445,542.9431,824.537,1005.729,1036.599,545.7139,353.6078,515.9675,830.6286,12.48709,55.20833,34.375,66.92708,38.02083,36.71875,43.48958,45.13889,43.40278,46.875,59.31713,203.7037,57.87037,192.9977,126
asset001,20/07/2018 9:00,2.445718,45.3993,53.125,44.3576355,630.555542,66.96731,14.09867,16.21094,15.65393,15.55266,49.73343,48.03987,31.84044,10.70956,421.0445,464.0079,466.8383,2.590989,666.3582,401.0221,879.1163,532.8779,1089.805,630.1096,741.1589,985.9481,577.438,945.3643,554.6893,863.4259,998.4374,1024.538,573.9496,349.7969,496.1972,809.0797,22.77002,53.64583,40.10416,58.33333,39.0625,37.5,41.66666,48.03241,40.79861,49.47917,56.13426,189.2361,53.81944,226.8519,125
asset001,20/07/2018 10:00,2.404398,45.57291,53.38541,44.57464981,639.4675293,70.36385,14.0842,16.1603,16.2037,15.67564,50.38853,51.79078,33.81718,10.81801,420.1782,461.9073,472.5149,2.640714,666.6103,399.1906,879.6389,533.9685,1088.423,630.4948,742.2192,980.4902,574.7001,888.1941,556.9468,820.3704,908.8541,984.8334,515.7535,366.3233,545.6714,873.6267,13.61567,45.3125,41.40625,79.42708,36.19791412,36.97916412,47.91666,42.24537,53.24074,65.68287,46.0162767,307.8704,56.42361069,228.588,124
asset001,20/07/2018 11:00,2.478183,45.44271,53.55902,44.70486,643.055542,77.87003,14.09867,16.16753,15.56713,15.63947,51.86783,50.29335,37.05045,11.34488,420.5979,463.6181,468.607,2.614646,667.4993,399.5804,876.7021,532.8605,1092.962,627.5836,735.7974,980.2602,570.1091,1000.097,552.3566,856.0185,940.1041,1012.848,543.9158,337.3638,523.4631,819.5057,48.92819,48.17708,39.32291,70.57291,36.71875,37.76041412,47.39583,43.69213,40.21990585,43.11343,51.21528,247.3958,55.2662,211.8056,123
asset001,20/07/2018 12:00,2.509664,45.5295105,53.42881775,43.92361,636.6898193,71.78053,14.24334,16.21094,15.73351,15.63947,53.88513,51.74802,32.66171,10.80562,421.692,458.1371,463.2065,2.547175,666.5555,399.898,878.5328,537.3382,1095.117,628.2095,745.3738,992.8494,547.6547,1011.226,531.2136,813.4259,910.9374,987.83,515.9371,373.5317,575.2294,854.2845,42.12457,46.09375,35.15625,71.61458,34.89583,36.71875,48.4375,40.79861,43.11343,47.74306,47.4537,221.6435,54.10879517,193.5764,122
asset001,20/07/2018 13:00,2.503762,45.61632,52.95139,44.01041,639.1203613,69.01335,14.33015,16.16753,15.65393,15.63947,53.78497,53.85654,35.13659,10.28057,420.7692,465.2416,463.7525,2.553657,662.72,398.9312,879.5295,535.0345,1091.449,629.8355,737.1292,979.3356,540.5599,988.3549,550.2083,782.4074,903.6458,982.9868,561.2252,370.8729,540.942,834.6114,52.04578,51.30208,36.19791,69.27083,35.41666,36.45833,46.09375,39.6412,42.53472,47.74306,49.18982,115.7407,53.53009,228.2986,121
asset001,20/07/2018 14:00,2.495891,45.13889,52.56076,43.48958,643.055542,65.28163,14.36632,16.24711,15.65393,15.71181,48.05912,51.76037,33.63642,10.19011,420.7274,461.0948,453.097,2.452939,665.376,398.788,880.8306,533.503,1087.038,627.4695,736.4091,981.4959,558.7025,936.9048,575.5273,800.9259,1041.146,1002.754,554.106,368.5809,539.1616,836.7394,38.53886,50.78125,34.89583,72.65625,34.11458,34.89583206,42.1875,49.18982,38.19444,43.11343,54.6875,203.9931,54.97685,255.2083,120
asset001,20/07/2018 15:00,2.503762,45.09548569,52.47396,43.359375,635.8796387,61.20134,14.13484,16.0735,15.65393,15.55266,57.92479,52.09195,37.01569,9.992558,420.4348,461.5308,462.9763,2.525386,662.0615,399.1725,878.8656,531.5303,1089.733,625.7263,739.6848,976.9974,563.7888,967.7681,562.0494,789.3519,968.7499,996.636,520.9529,349.8676,513.9243,846.2276,53.44373,50.52083,36.97916,140.8854,37.5,38.80208206,68.22916,43.69213,40.79861069,45.42824,65.39352,134.5486,58.44907,281.8287,119
asset001,20/07/2018 16:00,2.512616,45.3559,52.34374619,43.44618,632.5231934,67.93776,14.43142,16.42795,16.28328,15.63947,52.16222,53.35782,38.23578,11.36453,419.2947,462.8672,466.9607,2.592739,665.1497,399.3551,878.9622,533.6172,1088.604,624.6083,739.4553,978.1617,554.1621,955.6826,550.0618,772.6852,888.5416,998.7584,537.4384,379.6975,569.3036,847.4816,29.5578,50.52083,33.59375,84.63541,36.45833,36.19791412,49.21875,39.35185,39.6412,47.74306,47.4537,150.7523,59.02778,228.8773,118
asset001,20/07/2018 17:00,2.507697,45.13889,52.38715,43.359375,629.6296387,65.97955,14.35909,16.39178,16.2037,15.48032,53.18304,57.2416,34.07615,10.71023,419.9598,462.4789,466.4386,2.595918,667.0928,399.8865,881.8798,534.0386,1091.311,630.1459,741.2217,980.349,539.0311,934.8816,553.8537,806.0185,994.7916,1010.297,542.6549,348.2062,523.1663,826.5448,57.45915,46.875,36.45833,84.375,38.28125,37.5,56.25,45.12955536,48.90046,67.12963,51.21528,241.6088,61.9213,252.0255,117
asset001,20/07/2018 18:00,2.468345,45.14028561,52.38714981,43.40277481,639.0046387,74.81483,13.83102,16.6522,16.23264,16.0952,46.65179,51.625,36.91791,11.029,421.3671,461.7729,465.7368,2.595294,667.1868,400.1959,881.2374,535.3968,1091.75,628.6032,738.6229,980.6011,578.1786,900.1827,549.1834,820.3704,944.7916,1004.403,556.8317,372.2339,539.8062,830.246,34.44236,44.79166,36.45833,107.8125,33.59375,35.67708,57.55208,38.77314758,40.21991,43.40278,42.24537,106.7708,53.24074,192.1296,116
asset001,20/07/2018 19:00,2.514583,45.13889,52.38715,43.359375,626.1573486,73.4913,14.13484,16.47135,15.73351,15.08247,48.37238,51.91178,33.7549,10.20147,419.666,460.3864,462.3653,2.520548,665.4835,398.7282,870.6454,533.3319,1090.82,626.6353,739.7141,979.6025,542.7208,977.6129,534.3883,808.7963,930.7291,972.9186,546.6129,342.4424,508.4074,802.0124,65.72305,48.69791,39.58333,76.82291,36.45833206,36.71875,47.91666,39.6412,40.79861069,44.56018,43.98148,213.831,56.71296,229.7454,115
asset001,20/07/2018 20:00,2.504745,44.74826,52.08333,43.27256775,637.0370483,75.11378,14.17101,16.39178,15.69734,15.08247,49.29956,51.8303,34.58678,10.57945,420.6354,461.8258,463.1889,2.523113,663.1348,396.5513,875.4752,530.8799,1087.054,621.1017,734.3375,978.3109,551.0719,913.4268,557.0533,801.3889,971.8749,981.5643,537.5825,376.6123,547.1761,844.6273,49.01662,53.38541,34.11458,62.5,38.02083,35.41666,41.40625,41.66667,37.90509415,38.77315,41.08796,203.125,49.76851654,161.7477,114
asset001,20/07/2018 21:00,2.499826,44.48785,51.95312,43.40277,641.8981323,65.97372,14.24334,16.6522,15.61777,15.05353,51.96535,53.46308,36.11192,11.17627,420.425,461.06,458.9401,2.509486,665.0051,400.2161,881.4244,533.2887,1092.984,629.7232,738.7888,980.099,549.2493,911.55,550.7258,812.037,932.8124,965.6052,546.9006,351.45,519.0256,826.0837,71.23404,51.04166,35.67708,77.34375,35.41666,36.45833,51.82291,40.50926,82.75463,153.0671,43.69213,116.0301,50.92592621,220.1968,113
asset001,20/07/2018 22:00,2.502778,44.35764,52.08333206,43.40277481,639.3518677,57.76055,14.33015,16.70284,16.46412,16.0952,51.3237,58.29756,31.38918,10.66071,419.9987,466.8597,471.1354,2.627384,668.451,401.6363,880.344,533.5845,1089.672,627.5588,739.1423,978.4609,560.2218,924.4666,563.4174,808.7963,934.8958,993.2805,539.4841,355.6032,521.8286,842.4741,42.88898,44.79166,32.8125,95.05208,35.67708,34.89583,52.60416,48.32176,39.35185,59.89583,53.81944,317.419,106.1921,313.0787,112
asset001,20/07/2018 23:00,2.510648,44.35764,51.73611,43.5763855,639.930542,66.31732,14.46759,16.75347,16.2037,15.50926,47.36699,50.74536,33.73512,20.75175,419.9867,463.8418,468.8708,2.617325,668.7617,400.6108,878.9083,535.1231,1098.575,630.6536,738.1329,981.9494,565.2315,851.8765,569.2179,763.8889,929.6874,1007.6,565.9766,374.4158,543.6969,855.5465,47.86942,47.91666,31.77083,74.47916,33.07291,34.11458206,45.83333,41.95602,49.76852,70.02315,46.2963,273.1481,56.71296,227.1412,111
asset001,21/07/2018 0:00,2.512616,44.35764,51.86631775,43.44617844,635.5324097,74.68472,14.0625,16.47135,15.61777,15.31395,45.68737,51.00045,29.00505,16.08665,421.3576,461.3086,460.5368,2.530972,665.4236,399.2931,875.2705,532.8849,1087.597,625.4949,739.7992,979.8898,518.4549,910.1163,543.7108,838.8889,1009.896,976.0847,557.2766,353.0089,514.8542,830.0178,52.01904,48.17708,32.29166,101.3021,31.77083206,34.375,48.4375,36.74768,39.35185,42.24537,41.08796,311.0533,48.90046,180.5556,110
asset001,21/07/2018 1:00,2.50081,44.53125,52.12674,43.66319275,630.0925903,74.98341,13.88165,16.52199,15.69734,15.30671,48.38298,49.93751,33.83017,18.83996,419.3842,464.9319,470.7119,2.615057,666.3898,399.45,880.5048,533.2642,1090.199,627.1394,742.2953,977.3991,533.1965,963.9415,552.6431,790.2778,947.9166,1008.623,521.4717,299.8279,465.1318,826.4695,51.26891,47.91666,34.375,83.33333,33.85416,35.41666412,45.57291,38.77315,39.0625,43.11343,41.95601654,109.6644,46.875,163.1944,109
asset001,21/07/2018 2:00,2.497859,44.70486,52.38714981,43.83680344,628.9351807,67.01103,13.80932,16.52199,15.65393,15.38628,50.77687,54.22937,32.07429,10.60842,419.2149,462.0791,464.3327,2.554683,665.4307,399.3394,875.4664,532.9066,1089.319,626.9865,740.9246,979.2752,548.4111,966.0721,538.4901,838.4259,989.5833,982.2307,523.1336,350.8127,521.4434,857.6627,42.7669,46.09375,35.15625,95.05208,33.07291412,35.41666,48.69791,39.6412,39.0625,40.79861,48.32176,108.5069,50.34722,187.2106,108
asset001,21/07/2018 3:00,2.504745,44.96527,52.73437119,44.01041412,638.4259033,69.11777,13.64294,16.47135,15.69734,15.35012,45.43904,54.06399,37.10252,11.39119,418.8438,462.4704,451.4072,2.419809,664.4109,398.3876,879.8602,530.9645,1087.726,624.6573,735.3475,978.5073,548.8348,1024.874,543.3977,812.037,958.8541,1011.611,555.7053,356.5699,518.2047,839.6224,37.54945,51.82291,34.89583,67.70833,35.41666,35.41666,40.10416,39.35185,37.90509415,39.0625,50.34722,141.7824,51.21528,203.9931,107
asset001,21/07/2018 4:00,2.514583,45.3125,53.12499619,44.3576355,638.4259033,69.94446,13.55613,16.42795,15.69734,15.43692,44.49877,50.04985,36.56864,12.13892,420.2979,462.5557,460.9486,2.515072,666.5535,400.1382,877.1315,535.1399,1089.728,628.61,737.714,976.5409,502.4398,1004.113,540.6151,774.074,992.7083,963.9035,552.2631,333.1616,506.7768,831.8483,29.3107,44.79166,36.19791,59.11458,33.59375,34.11458,40.36458,41.0879631,37.32638931,38.19444,46.2963,141.7824,51.79398,195.0231,106
asset001,21/07/2018 5:00,2.503762,45.65972137,53.3420105,44.70486069,635.5323486,70.42841,13.5923,16.42795,15.65393,15.36458,48.85621,51.10571,34.65314,11.38595,421.3979,461.6435,465.6192,2.6014,665.8036,400.3434,875.7187,532.6518,1095.856,627.1164,737.6388,977.7054,531.8712,1027.61,562.9543,806.0185,935.9374,993.9655,532.1105,359.8632,530.2001,840.9398,23.00444,41.92708,32.55208,70.83333,31.25,33.85416412,44.01041,36.45833206,42.24537,44.56018,39.35185242,176.2153,47.74306,183.7384,105
asset001,21/07/2018 6:00,2.503762,45.96353912,53.60242844,45.09549,640.277771,71.3683,13.614,16.21094,15.69734,15.30671,55.93651,49.6591,35.25446,11.33421,420.1454,464.5045,463.6786,2.552678,665.1241,398.5434,883.4996,534.0095,1090.031,626.0163,738.1575,979.0247,532.0802,999.2278,570.6008,777.3148,949.9999,996.4449,550.615,360.6379,537.6023,851.778,33.36499,51.82291,35.15625,86.19791,36.71875,36.19791,42.70833,38.77315,42.24537,46.2963,54.6875,136.2847,47.45370483,174.7685,104
asset001,21/07/2018 7:00,2.497859,46.22396,53.81944,45.3125,637.0370483,65.17449,14.15654,16.47135,15.94329,15.38628,45.39777,50.23484,34.64012,10.72252,421.3894,460.5311,465.5927,2.577468,666.2949,399.7399,880.9404,534.3539,1091.223,633.2737,743.6451,980.1963,521.4387,933.4793,565.9422,763.4259,1059.896,992.525,560.8611,363.1707,504.9915,828.3898,33.7685,50,34.375,113.0208,33.85416,34.89583,56.25,43.40278,41.08796,41.08796,56.71296,286.169,48.90046,205.7292,103
asset001,21/07/2018 8:00,2.510648,46.39757,53.99305344,45.52951,637.5,70.33263,14.09867,16.39178,15.89265,15.36458,48.74004,49.96011,32.60285,10.80361,419.7866,462.581,464.8452,2.566951,663.2251,399.2209,877.6672,532.1594,1086.603,627.8333,735.0687,980.3022,548.5275,991.8469,576.6126,806.0185,955.2083,939.2444,542.9818,358.18,547.5245,857.3214,23.63927,54.42708,34.375,72.91666,37.5,35.67708,45.3125,40.79861,38.19444,48.03241,59.60648,227.1412,46.58564758,168.9815,102
asset001,21/07/2018 9:00,2.514583,46.65799,54.29687,45.61631775,636.111084,72.13546,13.9974,16.42795,15.89265,15.30671,44.71949,49.55986,32.26336,11.08723,419.3257,464.3076,469.3106,2.630449,667.7915,400.2275,878.1834,535.1482,1090.518,626.8237,739.7281,983.3972,509.7811,965.3889,529.9812,743.5185,865.1041,1005.432,546.7323,369.8697,542.1595,840.4839,41.52173,59.89583,35.67708,70.05208,36.71875,36.19791,44.01041,39.0625,37.90509415,38.19444275,44.84954,213.831,47.45370483,163.1944,101
asset001,21/07/2018 10:00,2.50081,46.875,54.47049,45.78992844,637.847229,70.96507,14.02633,16.39178,15.98669,15.40075,51.39351,51.81671,32.05389,10.91372,421.0789,463.1935,465.4625,2.559492,665.3597,398.3625,878.285,532.2276,1091.577,626.313,738.2636,980.6417,515.1068,1095.413,571.1873,760.1852,899.4791,1001.834,540.5346,378.4669,574.5767,848.3997,20.25974,48.4375,36.97916,146.0938,35.67708,37.5,66.14583,56.13426,39.35185,48.90046,69.15509,245.9491,50.92593,178.5301,100
asset001,21/07/2018 11:00,2.499826,47.09201,54.29687,46.09375,635.9953613,74.79296,14.12037,16.41348,15.89265,15.36458,45.4573,49.56627,34.94735,11.34101,419.8822,465.7268,462.0547,2.540415,666.5448,398.8956,880.147,538.5716,1092.011,630.0134,739.5705,979.4712,540.5544,992.2657,552.6517,772.6852,955.2083,1010.688,524.4819,362.4457,546.8932,876.3122,65.31152,45.83333,39.58333,118.4896,33.59375,35.67708,60.9375,43.40278,38.19444,41.66667,46.00694275,256.6551,57.00232,203.9931,99
asset001,21/07/2018 12:00,2.499826,47.30902,53.64583,46.39757,634.1435547,71.59877,14.17101,16.47135,16.05903,15.38628,44.56828,46.5214,33.00989,11.24307,419.1954,465.5044,468.6942,2.602559,667.5435,399.0345,881.0775,532.0395,1089.447,629.4489,741.477,976.7231,519.8642,1008.772,559.2531,787.5,894.2708,1013.082,562.6843,361.4343,518.4661,828.1711,25.53942,49.73958,37.76041,87.5,35.41666,36.71875,46.09375,39.0625,39.0625,42.24536896,46.2963,256.6551,51.79397964,182.8704,98
asset001,21/07/2018 13:00,2.510648,47.265625,53.47222,46.65798569,651.5046387,73.08419,14.15654,16.42795,15.94329,15.27054,50.39788,54.46672,34.45979,11.10338,420.877,462.1947,462.0544,2.535179,664.3913,400.2966,878.6899,531.4717,1089.53,631.5076,741.2256,974.4016,507.0461,977.647,554.2026,791.2037,1019.271,1017.547,556.9999,330.0233,490.9899,825.0899,57.18015,50.78125,34.89583,65.36458,36.45833,36.97916,44.79166,40.21990585,39.0625,47.4537,50.92593,201.6782,52.37268,195.3125,97
asset001,21/07/2018 14:00,2.512616,47.26563,54.03645706,46.61458206,638.541626,81.18843,14.02633,16.39178,15.98669,15.50926,50.97218,51.7859,35.22863,11.20247,420.5422,464.0133,469.3131,2.619321,663.4252,397.916,879.9182,533.382,1089.561,629.239,738.2592,975.8108,521.8745,1001.126,562.1931,764.3519,963.0208,1022.837,570.7781,365.0392,530.0548,818.7327,60.67937,55.20833,35.15625,113.2812,37.5,37.5,55.98958,43.40278,39.0625,43.98148,53.24074,184.0278,53.81944275,192.9977,96
asset001,21/07/2018 15:00,2.50081,47.39583,54.29687119,46.52777481,631.8287354,81.98301,14.06973,16.47135,15.90712,15.31395,46.14776,50.97714,33.34156,10.96456,420.0276,462.7316,464.247,2.565979,668.8238,401.0118,881.7883,535.4203,1091.252,631.154,740.3928,981.7539,530.8208,919.7043,562.0213,761.1111,952.6041,1021.811,568.8493,339.4437,487.8547,818.5516,56.84525,47.91666,37.5,85.15625,35.41666,36.45833,48.69791,41.08796,39.0625,43.98148,46.875,207.1759,52.37268,199.6528,95
asset001,21/07/2018 16:00,2.499826,47.39583,54.64409637,46.484375,641.5509033,74.87117,14.12037,16.38455,15.89265,15.35012,44.20908,48.90618,33.78817,10.69853,419.9734,464.3527,464.1114,2.554766,669.1937,400.7505,880.4084,532.2878,1090.964,628.5382,735.8914,977.9227,507.691,1062.02,552.3226,764.3519,973.9583,1000.14,556.7418,345.1056,517.4964,826.1221,66.26828,50.52083,36.19791,74.73958,35.15625,36.19791,45.83333,43.40278,39.0625,46.29629517,54.97685,219.0394,53.53009415,210.9375,94
